experiment,model,trial_number,mae,mape,training_time,prediction_time,evaluation_time,n_estimators,max_depth,learning_rate,subsample,colsample_bylevel,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,num_leaves,colsample_bytree,min_child_samples,min_split_gain,reg_alpha,reg_lambda,colsample_bynode,min_child_weight,gamma
tuning_lightgbm,LGBMRegressor,95,26.608177341514658,0.1277549562698418,2.433492500000284,0.12255517999874428,0.0014077400002861396,900,12,0.03191863783201295,0.6027383670433811,,,,,,,115.0,0.7153538230480881,59.0,7.22966421604246e-06,0.0017960194983558239,0.012928821994483801,,,
tuning_lightgbm,LGBMRegressor,96,26.631079646977533,0.12784570606210313,2.3998525399976645,0.12321921999682672,0.0013544400018872694,900,12,0.032751099606950766,0.7162042628051994,,,,,,,114.0,0.7145059881131859,61.0,4.6884359713728267e-05,0.00671894779044678,0.048061875385564015,,,
tuning_lightgbm,LGBMRegressor,97,26.664596872455526,0.12802225439643067,1.9364129599998705,0.09318749999220018,0.0014663199981441721,700,11,0.035672292327943236,0.7598269214613417,,,,,,,127.0,0.7724220941629535,54.0,6.076961056909537e-07,0.024491695681299712,0.022001920008892985,,,
tuning_lightgbm,LGBMRegressor,98,26.59980233254722,0.12792699036044505,2.361572660005186,0.12411781999981031,0.0012781999976141378,900,12,0.04567620895231111,0.6256652872943926,,,,,,,116.0,0.723578591575015,59.0,8.98818760496154e-06,0.0020216112766707913,0.0151908067397064,,,
tuning_lightgbm,LGBMRegressor,99,26.596230438830798,0.12780413107532654,2.3152880399982676,0.11975885999854655,0.001443079998716712,900,12,0.045380659449524526,0.6031606298651097,,,,,,,110.0,0.728625798577349,58.0,1.288859977117702e-05,0.0004061556064684296,0.013092680297614423,,,
tuning_xgboost,XGBRegressor,0,28.10820426940918,0.140823695063591,5.196141920000082,0.024660679997759873,0.001255179996951483,400,12,0.1205712628744377,0.8394633936788146,,,,,,,,0.6624074561769746,,,0.0006440507553993703,0.004619347374377372,0.662397808134481,1.0,0.08499808989182997
tuning_xgboost,XGBRegressor,1,28.157576751708984,0.1392132192850113,1.3731031400035136,0.01099928000185173,0.0011358399991877378,100,12,0.16967533607196555,0.6849356442713105,,,,,,,,0.6727299868828402,,,2.85469785779718e-05,2.1371407316372935e-06,0.6733618039413735,4.0,0.00015777981883364995
tuning_xgboost,XGBRegressor,2,27.647508239746095,0.13232601583003997,4.103050759999315,0.012986260003526696,0.001162479998311028,700,4,0.027010527749605478,0.7465447373174767,,,,,,,,0.7824279936868144,,,0.0005486767416600901,2.3528990899815284e-08,0.9140703845572055,2.0,0.00012997969313168238
tuning_xgboost,XGBRegressor,3,28.440301132202148,0.1366399645805359,4.07039224000182,0.012854060000972823,0.0011895000003278255,700,4,0.012476394272569451,0.9795542149013333,,,,,,,,0.9862528132298237,,,0.0029775853025212607,3.320625892007924e-05,0.9233589392465844,4.0,6.044730070370796e-08
tuning_xgboost,XGBRegressor,4,30.35327606201172,0.16074515879154205,1.1467876399983652,0.011217940002097748,0.0011209600022993981,200,7,0.011240768803005551,0.9637281608315128,,,,,,,,0.7035119926400067,,,0.00023641892308789696,3.0118659882617117e-07,0.8650089137415928,4.0,0.00014472520367197597
tuning_xgboost,XGBRegressor,5,28.536413192749023,0.14272085726261138,11.575187479995657,0.03936474000220187,0.0012013600033242255,1000,10,0.24420460844911424,0.9579309401710595,,,,,,,,0.8391599915244341,,,2.300479202014574e-08,4.005370050283172e-06,0.9687496940092467,1.0,3.697114486625506e-07
tuning_xgboost,XGBRegressor,6,27.065356063842774,0.13021458685398102,2.7774656599969605,0.01156972000026144,0.0011993999971309677,400,5,0.16755052359850303,0.7427013306774357,,,,,,,,0.7123738038749523,,,3.9482545946332394e-08,0.7854083114461319,0.8170784332632994,2.0,0.026156272064707428
tuning_xgboost,XGBRegressor,7,28.54562454223633,0.13726201355457307,4.813821819997974,0.014188239999930375,0.001201720000244677,800,4,0.010189592979395137,0.9261845713819337,,,,,,,,0.8827429375390468,,,7.374385355858303e-06,8.451863533931625e-08,0.8916028672163949,8.0,3.911625006683821e-08
tuning_xgboost,XGBRegressor,8,26.745390701293946,0.12925294637680054,6.979291620003641,0.032933099992806095,0.0012436400022124872,900,9,0.030816017044468066,0.6254233401144095,,,,,,,,0.7243929286862649,,,0.12522814303053625,5.994036749692399e-05,0.7300733288106989,8.0,0.0012602588933700108
tuning_xgboost,XGBRegressor,9,27.294719696044922,0.13341557681560517,2.0408029200014424,0.014350400000694208,0.0011239999963436275,200,10,0.13297554090738672,0.8245108790277985,,,,,,,,0.9083868719818244,,,1.5971768764426203e-08,7.296782748701773e-08,0.7975182385457563,6.0,2.632256136809142e-05
tuning_xgboost,XGBRegressor,10,26.795957183837892,0.12925596237182618,6.785651340000913,0.03007189999916591,0.0013455199979944155,1000,8,0.054282458858367286,0.6071847502459278,,,,,,,,0.6097788168401317,,,0.5732200515778045,0.0014115682878787534,0.7375470176452059,10.0,0.0033097748629799424
tuning_xgboost,XGBRegressor,11,26.77111473083496,0.12915496826171874,6.893788320000749,0.029579939998802728,0.0013307200017152355,1000,8,0.05014751765283679,0.6115244120681564,,,,,,,,0.607957322179529,,,0.518318514827796,0.0014684241744814565,0.7273145000499233,10.0,0.003522507131483079
tuning_xgboost,XGBRegressor,12,26.740332412719727,0.12863481044769287,6.021211300001596,0.028309379998245277,0.0012396999984048307,900,8,0.042889433298073515,0.6181421188841613,,,,,,,,0.6070399622849484,,,0.8309264203592682,0.0019357345531006319,0.6134343539737889,10.0,0.9292493243152655
tuning_xgboost,XGBRegressor,13,26.999919509887697,0.1292240262031555,4.819529559998773,0.020761700003640728,0.0012133999989600852,800,6,0.027678112761087944,0.6664815525033851,,,,,,,,0.7603823878728176,,,0.029142598670865313,0.10887079990349831,0.6092421784618443,8.0,0.5280846799415921
tuning_xgboost,XGBRegressor,14,26.77790946960449,0.1296297311782837,7.029777700002887,0.034455760000855665,0.0011904600018169732,800,10,0.031327573236933665,0.6759053192045271,,,,,,,,0.7283400714479269,,,0.030031494098404787,0.00013652706998290963,0.6067270212239619,8.0,5.412528144292085e-06
tuning_xgboost,XGBRegressor,15,26.948442459106445,0.13058369159698485,4.998617440002272,0.02330897999636363,0.0012173800001619383,600,9,0.07989147446164202,0.7244630002432109,,,,,,,,0.6421611240485572,,,0.04142169091579992,0.025780453664116652,0.7156374383409523,9.0,0.6873405996393342
tuning_xgboost,XGBRegressor,16,26.759669876098634,0.12856905460357665,6.1000988400017375,0.02491589999408461,0.0012166199972853064,900,7,0.037287347225107285,0.6391459395227008,,,,,,,,0.8141067605771606,,,0.9833446895254585,0.00011329482031728218,0.7784580168299584,6.0,0.003291511688791588
tuning_xgboost,XGBRegressor,17,26.899045944213867,0.1298081398010254,5.27880055999849,0.02438996000273619,0.0011936799943214282,600,9,0.02005428294764937,0.867116979833637,,,,,,,,0.7507983883065513,,,0.006372997247349836,1.3823640843855356e-05,0.6567630572647979,7.0,0.037826478395020506
tuning_xgboost,XGBRegressor,18,26.811564636230468,0.1300900548696518,9.53592067999998,0.05214699999487493,0.0012561599985929206,900,11,0.019512402878231645,0.7660634475685058,,,,,,,,0.6873064153189612,,,0.12375516609992505,0.000432381402734137,0.6956273907750112,9.0,1.8911030590469135e-06
tuning_xgboost,XGBRegressor,19,26.86900749206543,0.12889483273029329,3.3350066200015136,0.015493980000610464,0.0011803199973655864,500,6,0.07307292810643888,0.7075496061281158,,,,,,,,0.626554905976928,,,1.1354468253695453e-06,0.015915717918378983,0.7636004284281295,10.0,0.0005236234049865392
tuning_xgboost,XGBRegressor,20,26.7825138092041,0.12964730560779572,7.219778039999073,0.033043700002599506,0.0013133999978890642,900,9,0.042695696563784136,0.6364154951201504,,,,,,,,0.8580911384838319,,,0.0031428182002000375,1.1671238655240052e-06,0.6384609989247597,7.0,0.18099671623159222
tuning_xgboost,XGBRegressor,21,26.76144485473633,0.1286692351102829,6.254286720004165,0.02490066000027582,0.0012761999998474494,900,7,0.03754127582885011,0.6456916364445195,,,,,,,,0.786169799770249,,,0.7280271127319421,6.372741999970825e-05,0.8056023671887675,5.0,0.0034147504626745526
tuning_xgboost,XGBRegressor,22,26.907169342041016,0.1294016569852829,4.9960266199981564,0.02409048000117764,0.0012071399978594854,700,8,0.01919217432782194,0.6017170167721922,,,,,,,,0.8285369808738579,,,0.13920416422066353,0.0005268964122063288,0.765100403461858,6.0,0.01205350435617083
tuning_xgboost,XGBRegressor,23,26.785083389282228,0.1287621706724167,5.692364859997179,0.021577119998983107,0.0012069399963365868,900,6,0.07160511582635944,0.6513139240909225,,,,,,,,0.9291965240042199,,,0.12512929956640986,0.0002164266505402337,0.8456218954525345,9.0,0.0007012521419923975
tuning_xgboost,XGBRegressor,24,26.771221542358397,0.12864166498184204,5.6345233999978515,0.023642799994559028,0.0013089399988530203,800,7,0.03782658421899489,0.7080137817054258,,,,,,,,0.8082782087632293,,,0.016299430196671075,8.04028074582917e-06,0.772891476183738,7.0,1.871766362811134e-05
tuning_xgboost,XGBRegressor,25,26.82203140258789,0.12958752512931823,9.133733239999856,0.03822005999973044,0.0012745400046696887,1000,9,0.015314941342708948,0.7774887944241322,,,,,,,,0.7417941941337225,,,0.7246718163575243,2.5728653510914022e-05,0.7071357546138343,5.0,0.0010787443666075156
tuning_xgboost,XGBRegressor,26,28.111199951171876,0.1348645955324173,5.635759179995512,0.0121779199980665,0.0014263000019127503,900,3,0.0245910536192194,0.6375153767588939,,,,,,,,0.7970114522440143,,,0.1264645701895511,0.004358822125009164,0.8396158297716653,9.0,0.01388136102684994
tuning_xgboost,XGBRegressor,27,26.820331573486328,0.12949929535388946,5.215765820001252,0.02436850000231061,0.0012431199982529506,700,8,0.06272764815446975,0.6787316772469679,,,,,,,,0.6524289455453659,,,0.21524398854022467,0.0001153229930935427,0.6875474159455541,8.0,0.15040724301599254
tuning_xgboost,XGBRegressor,28,27.21367988586426,0.1334400475025177,4.938983100000769,0.027605920002679342,0.0012043599999742582,500,11,0.08927943757812101,0.6241736759484664,,,,,,,,0.9646768081772031,,,0.008930545201164793,0.06908854445715097,0.6251637339260614,6.0,0.00778376399544189
tuning_xgboost,XGBRegressor,29,26.816142272949218,0.12963006198406218,6.485104380000848,0.02426759999943897,0.001278759996057488,800,7,0.10408160670291446,0.8771383290432135,,,,,,,,0.6838412790856494,,,0.9479301593567229,0.0013787209453650186,0.7450336333638277,7.0,0.0741862110195073
tuning_xgboost,XGBRegressor,30,26.90494041442871,0.13076308071613313,4.214567379996879,0.022240599998622202,0.0012014599982649089,400,11,0.04964824972097525,0.8008184231590747,,,,,,,,0.8667221719511206,,,0.0021312520668135227,0.010100538031862963,0.6594707952159271,10.0,3.17586934978332e-05
tuning_xgboost,XGBRegressor,31,26.785581207275392,0.12879083156585694,6.1084419199964035,0.026268060004804285,0.0012353999976767228,900,7,0.037271732668194356,0.6424223168700862,,,,,,,,0.7708853641771545,,,0.3584127546692261,6.875457365300566e-05,0.7954280407734813,5.0,0.00352258971370309
tuning_xgboost,XGBRegressor,32,26.830860900878907,0.12861378192901612,5.844518980002613,0.021154180000303315,0.0012029199977405369,900,6,0.03447926923551395,0.6961061372057972,,,,,,,,0.8224906369999021,,,0.058734762942550374,3.3391667771015776e-05,0.8313050380466062,5.0,0.00046889502445894836
tuning_xgboost,XGBRegressor,33,26.909122467041016,0.1288384109735489,6.2698266000021246,0.019108399999095128,0.001211959999636747,1000,5,0.04257576887683993,0.6658724571457146,,,,,,,,0.7910376066911042,,,0.854203036438362,0.0006116547990712811,0.7959200198876921,3.0,0.0013540979851926539
tuning_xgboost,XGBRegressor,34,26.83473129272461,0.12905457019805908,5.171888439997565,0.02365046000049915,0.0013112600019667298,700,8,0.02544242795374586,0.64833391533199,,,,,,,,0.7286170913757295,,,2.263711822588554e-05,1.8152286868938034e-06,0.8671020738458849,6.0,1.0246057083046127e-08
tuning_xgboost,XGBRegressor,35,26.846897506713866,0.12903831601142884,5.437847219998366,0.024197579998872242,0.001230899992515333,800,7,0.030622969140856708,0.630728282373235,,,,,,,,0.7818479351911694,,,0.2574870430444946,6.443294383621701e-05,0.7762402141020307,3.0,0.00021174260994715675
tuning_xgboost,XGBRegressor,36,27.179953384399415,0.1299419015645981,5.127910480002174,0.017450819996884092,0.0011728000012226404,900,5,0.022682123703459612,0.6011182804984047,,,,,,,,0.8469254447244537,,,0.0005495325767610838,0.003960258070245954,0.7487161198134591,4.0,0.3041565598820195
tuning_xgboost,XGBRegressor,37,26.83310775756836,0.12993716895580293,8.630576000001748,0.03770448000286706,0.0013022400002228097,1000,9,0.01574100605494758,0.7316429252312928,,,,,,,,0.6670789493796566,,,0.00010449754625641124,1.0661442441026324e-05,0.9466434023029535,4.0,0.06632280107993269
tuning_xgboost,XGBRegressor,38,28.112650299072264,0.13641051352024078,0.7103883400006452,0.008726499998010695,0.0011507199989864603,100,7,0.0434396068247935,0.6607353177979772,,,,,,,,0.7097605998266167,,,0.06867483494806371,8.118043821240745e-07,0.8150514354823196,5.0,5.157029740941418e-05
tuning_xgboost,XGBRegressor,39,27.096366119384765,0.1329830914735794,7.000815979999606,0.031702260003658014,0.0012141600018367171,700,10,0.06537414677883344,0.6913293474200842,,,,,,,,0.891885056085145,,,1.5997062571142344e-07,0.00017801149667898017,0.8866743432540275,3.0,0.0001882373539755143
tuning_xgboost,XGBRegressor,40,27.030725479125977,0.1319543480873108,6.882814459997462,0.03861306000326294,0.00123924000072293,600,12,0.05902333715605382,0.6241778777393661,,,,,,,,0.8130153018566875,,,0.2713318213141031,3.450787298428323e-05,0.6728311810611723,8.0,0.002038114264868329
tuning_xgboost,XGBRegressor,41,26.710336685180664,0.12884515523910522,7.14721564000065,0.03167809999722522,0.0012279999966267497,1000,8,0.0494264284293405,0.6142185531627744,,,,,,,,0.6006719534916355,,,0.9914236640889877,0.0013338082115472182,0.7225883850802113,10.0,0.006656379184759534
tuning_xgboost,XGBRegressor,42,26.717465591430663,0.128874334692955,7.171615480000037,0.03049516000028234,0.0012593400024343282,1000,8,0.04772989676318997,0.6238835664624057,,,,,,,,0.6049076164370325,,,0.9372495404603836,0.0019006786872093867,0.7229838369465904,9.0,0.005796343795827033
tuning_xgboost,XGBRegressor,43,26.756847763061522,0.12919868528842926,7.282024919998366,0.03197028000140563,0.0012741599988657982,1000,8,0.048420447306323756,0.6192049811971279,,,,,,,,0.601768633444997,,,0.339437140966345,0.0019088046621957015,0.9992062925899449,9.0,0.0252676157357562
tuning_xgboost,XGBRegressor,44,27.004780197143553,0.13109611570835114,7.2319677399995275,0.03126254000235349,0.0012807199993403629,1000,8,0.09066304087543126,0.6185642728280214,,,,,,,,0.6019002333300892,,,0.015543434163341904,0.0018286006010579925,0.9996765605214653,10.0,0.027770026780981505
tuning_xgboost,XGBRegressor,45,26.79073715209961,0.12965180575847626,7.781921919996966,0.03658964000060223,0.0012140000006183981,1000,9,0.050358082814244184,0.6007203531925107,,,,,,,,0.6339449773802391,,,0.33931192287611067,0.007349903309253037,0.729725299560368,9.0,0.009280751446172495
tuning_xgboost,XGBRegressor,46,28.313354110717775,0.14024457335472107,7.139222219999647,0.03144740000425372,0.0013042199978372082,1000,8,0.2744567764767404,0.6224859237549535,,,,,,,,0.6176351484063429,,,0.05907792380965485,0.3896843062962939,0.6456837944783226,10.0,0.8854616000413233
tuning_xgboost,XGBRegressor,47,26.843818283081056,0.1305083751678467,8.902756000001682,0.04404160000267439,0.0012984199973288923,1000,10,0.05492720371975183,0.6665902649408052,,,,,,,,0.6525907844046693,,,0.3353888310755679,0.0033560762146327638,0.713720587397849,9.0,0.032189022723658534
tuning_xgboost,XGBRegressor,48,27.052727890014648,0.1303524762392044,2.6042026000010083,0.015968780004186556,0.0012205800041556359,300,9,0.031050383465273407,0.6870931767900978,,,,,,,,0.6280485788846593,,,0.07773137894899138,0.050438969291016,0.6834710917346813,8.0,0.15219442234260291
tuning_xgboost,XGBRegressor,49,27.11812553405762,0.1321838080883026,6.14876228000503,0.027770779994898475,0.0012522800010629,800,8,0.1343998217037891,0.7128054586505238,,,,,,,,0.602482346105106,,,0.019126387340048803,0.00037757509993126487,0.9179707006207019,9.0,0.008231618876273961
tuning_xgboost,XGBRegressor,50,26.744770050048828,0.12932186126708983,7.925294460004079,0.03636220000335015,0.001201720000244677,1000,9,0.045399759543290175,0.6560560143905557,,,,,,,,0.6883938585277528,,,0.0021761118044784787,0.0009877780145499848,0.6208363531620394,10.0,0.0003012689524570847
tuning_xgboost,XGBRegressor,51,26.755081558227538,0.1295480579137802,9.64397962000221,0.035710520000429825,0.0013131000014254823,1000,9,0.045327187828687054,0.9976391626618667,,,,,,,,0.6890072592664148,,,0.00022867242217510414,0.0007756655368273161,0.6243107898008867,10.0,0.0005620326610901216
tuning_xgboost,XGBRegressor,52,26.809617614746095,0.13002140820026398,9.023477800004184,0.039801299999817276,0.0012937799998326226,900,10,0.028369375712832184,0.9955153022026433,,,,,,,,0.6880556048464637,,,0.00010940689972666001,0.0009987285460338064,0.6251801118843365,10.0,0.00029427437625541644
tuning_xgboost,XGBRegressor,53,26.729951095581054,0.1293276935815811,9.360309760004748,0.03657474000065122,0.001240120004513301,1000,9,0.04314344790199258,0.9241420158802455,,,,,,,,0.6509385451953711,,,0.0011407481852470987,0.0003617671625443816,0.6034179099690228,10.0,7.164787901660851e-05
tuning_xgboost,XGBRegressor,54,26.753084182739258,0.12921859920024872,8.129383739997866,0.03291066000238061,0.0013000000006286427,900,9,0.03376830735419867,0.9246164889083146,,,,,,,,0.6460587010747846,,,0.001119347705069862,0.0002599992477958885,0.6020091251809391,10.0,6.931216978453818e-05
tuning_xgboost,XGBRegressor,55,26.80927963256836,0.13026460409164428,9.417457460000879,0.0430219199944986,0.0013444399985019118,1000,10,0.05582669732123782,0.8449025163329532,,,,,,,,0.6654437811702358,,,0.0013483002766442765,0.02269551511634731,0.6427738748195027,10.0,1.3999630741887096e-05
tuning_xgboost,XGBRegressor,56,26.776639938354492,0.12984734475612641,8.422075519998907,0.03270877999602817,0.0013072799978544936,900,9,0.07066430090490151,0.9280414889971179,,,,,,,,0.6226772981134743,,,0.004344742234426546,1.243158166134798e-08,0.6688950387499618,9.0,5.568783556841987e-06
tuning_xgboost,XGBRegressor,57,26.779094314575197,0.1290835201740265,7.262320599996019,0.031252959996345454,0.0012899999972432851,1000,8,0.041104171771295,0.6583313860778378,,,,,,,,0.6387176303292469,,,2.506175749932163e-05,0.00882691874135575,0.6147120050928849,8.0,9.351163129712683e-05
tuning_xgboost,XGBRegressor,58,27.51406898498535,0.13554028868675233,7.093786839998211,0.029545840001082978,0.0012223800003994256,800,9,0.20761042963228965,0.8818728688760195,,,,,,,,0.6171516012514404,,,1.5553849276258502e-06,0.002290293426811763,0.6992810491573818,9.0,0.0018104911123917311
tuning_xgboost,XGBRegressor,59,26.765645599365236,0.12960373759269714,8.14007243999804,0.039714579997234975,0.0012562799995066598,900,10,0.03493862403074122,0.75496096787903,,,,,,,,0.6763532278800559,,,0.007430182546239475,0.00035465479006066574,0.6508757820397737,10.0,8.620342892744049e-06
tuning_xgboost,XGBRegressor,60,26.834986877441406,0.12993312180042266,9.452484099997672,0.03018355999956839,0.0012643800000660121,1000,8,0.08492851733187412,0.9653217743850167,,,,,,,,0.6975584274063672,,,0.00022028356089752088,0.0008825122468904186,0.6370150444191707,10.0,9.906864083675794e-07
tuning_xgboost,XGBRegressor,61,26.755120849609376,0.12930051386356353,8.18233545999974,0.031913580000400545,0.0012413799995556474,900,9,0.033527940281249766,0.9297809267956479,,,,,,,,0.6487711859839955,,,0.0010321531111006207,0.0001773590724925848,0.6044459586119866,10.0,7.665148928564479e-05
tuning_xgboost,XGBRegressor,62,26.764986038208008,0.12986635267734528,8.69822197999747,0.038511979999020694,0.001267359996563755,900,10,0.03999939752569384,0.9032342188907787,,,,,,,,0.6562734773601566,,,0.0010074395400592809,0.0002685225087435397,0.6072353355730479,10.0,6.266828093832355e-05
tuning_xgboost,XGBRegressor,63,26.757993316650392,0.12916035950183868,9.268799000003492,0.03565338000189513,0.0013125000026775525,1000,9,0.02294996770209739,0.9458864159587547,,,,,,,,0.6376640154204288,,,0.0004632555097638359,0.0005904203586798974,0.6211803621938113,9.0,2.9192863472626084e-05
tuning_xgboost,XGBRegressor,64,26.740472412109376,0.12875429391860962,7.593332460001693,0.0284618399979081,0.0012710600043646992,900,8,0.029320228092315315,0.9063710029429806,,,,,,,,0.6145423853656496,,,0.0022257485078575247,0.0027738141702430053,0.6365845841536579,9.0,0.0009022026453487918
tuning_xgboost,XGBRegressor,65,26.75080795288086,0.1285778611898422,7.10480177999707,0.030392539998865688,0.0013168199977371842,1000,8,0.027721974623953635,0.6134404973330367,,,,,,,,0.6132738048200401,,,0.028363647080181482,0.0030574786379558446,0.6363704260563866,8.0,0.00033246565806560775
tuning_xgboost,XGBRegressor,66,26.756814575195314,0.1287235975265503,7.241455240000505,0.025760760001139714,0.001279060001252219,900,7,0.05027729924046339,0.9034244771779526,,,,,,,,0.7262703185415119,,,0.0028603626866248485,0.0064076834297077,0.6807807195474685,9.0,0.0008500103497667488
tuning_xgboost,XGBRegressor,67,26.74220390319824,0.12887734174728394,6.5037350400001745,0.025684999997611157,0.0014753000024938956,800,8,0.04674978567755155,0.8484148490529324,,,,,,,,0.6260223702349266,,,0.15512262309353417,0.015532517373634437,0.7012223745556642,9.0,0.004222972248782767
tuning_xgboost,XGBRegressor,68,26.756233596801756,0.129399773478508,6.477212699997471,0.026480000000447035,0.0013266800058772787,800,8,0.06172402221104478,0.8400275332282511,,,,,,,,0.6271020494003593,,,0.16695302602017223,0.016172602165060723,0.6669628710207204,9.0,0.003983679837358457
tuning_xgboost,XGBRegressor,69,26.705828857421874,0.128309029340744,7.341324980001081,0.02892768000019714,0.0012851000035880133,1000,7,0.04747719349988039,0.812571914144176,,,,,,,,0.6147279208815489,,,0.5637110531745043,0.157092029860559,0.6561254867832684,10.0,0.01740952287128783
tuning_xgboost,XGBRegressor,70,26.880896759033202,0.1292926549911499,5.795473640004639,0.021076019998872653,0.0012630200013518333,800,6,0.05550082021846314,0.8116143851743849,,,,,,,,0.6125507564255577,,,0.5123798750942488,0.08710605318235552,0.697206494496121,1.0,0.006627228297784781
tuning_xgboost,XGBRegressor,71,26.727655792236327,0.1284965008497238,7.607075920002535,0.026339960005134343,0.0013615200034109876,1000,7,0.047355590316339485,0.8538871270301641,,,,,,,,0.6340626759956379,,,0.507359736616103,0.37041034803456513,0.6552565382540525,10.0,0.017513626863074446
tuning_xgboost,XGBRegressor,72,26.723170471191406,0.12842095792293548,7.6090264600003135,0.028070860003936104,0.0012720600032480433,1000,7,0.03837461874595877,0.8516185340704541,,,,,,,,0.6293743696294339,,,0.5939869126748134,0.21193353231606774,0.7531944694638597,10.0,0.01703357314151806
tuning_xgboost,XGBRegressor,73,26.699869918823243,0.12826680541038513,7.473439979995601,0.026427839999087155,0.001246040005935356,1000,7,0.0376994365471284,0.8208568022832341,,,,,,,,0.6399587420718678,,,0.6720083835044534,0.3470436928079188,0.7523891098464883,10.0,0.052220538579798484
tuning_xgboost,XGBRegressor,74,26.78633041381836,0.12841033637523652,6.855074959999183,0.02223311999987345,0.001222780003445223,1000,6,0.03869615219827348,0.7802579446403587,,,,,,,,0.6638075928955196,,,0.5444638886249183,0.2573054748825667,0.7544512400627326,10.0,0.01488020619187807
tuning_xgboost,XGBRegressor,75,26.720209503173827,0.12882516980171205,7.6387739599973425,0.026692460000049323,0.001305600002524443,1000,7,0.07078636833089443,0.819679815872698,,,,,,,,0.6369471460587746,,,0.9785711489878754,0.8987461767725369,0.7169891914824233,10.0,0.049189755184879516
tuning_xgboost,XGBRegressor,76,26.728744125366212,0.128875270485878,7.614681919998839,0.026721220000763424,0.001245720000588335,1000,7,0.07074522886984595,0.8250226717481528,,,,,,,,0.6741781862235436,,,0.9700283639952839,0.941858958910095,0.722418830288232,10.0,0.04833270792854291
tuning_xgboost,XGBRegressor,77,26.749840927124023,0.1290072590112686,7.591484340000898,0.02794616000028327,0.0012346799980150537,1000,7,0.07644394201495883,0.8216236297887942,,,,,,,,0.6393081247497009,,,0.9361935457315195,0.8164588728585485,0.7177046939671468,10.0,0.0531896461627169
tuning_xgboost,XGBRegressor,78,26.777017211914064,0.12874862551689148,7.489871660002973,0.022884820000035687,0.0012293800013139845,1000,6,0.06764776368587824,0.8589952929844631,,,,,,,,0.6320640174875396,,,0.4770045811425462,0.20383018058388813,0.7395664652761297,10.0,0.018668637786992032
tuning_xgboost,XGBRegressor,79,26.815226364135743,0.12973934412002563,7.71559918000421,0.02593244000454433,0.0012601599999470636,1000,7,0.10181325343057371,0.8281400982627802,,,,,,,,0.6722226996227483,,,0.0948189031160194,0.4559191828016746,0.7629188648219088,10.0,0.26295719504518106
tuning_xgboost,XGBRegressor,80,26.733991622924805,0.12872025966644288,7.4026776999991855,0.027869940001983194,0.0012241599994013085,1000,7,0.0606528283978662,0.7961336556511143,,,,,,,,0.6601087288420214,,,0.5795030964752104,0.13271555696617568,0.7261525807590504,10.0,0.08655913059744785
tuning_xgboost,XGBRegressor,81,26.732543182373046,0.1287203311920166,7.570969859999605,0.027678099993499926,0.0012938200030475854,1000,7,0.05480086678889687,0.8298368288409277,,,,,,,,0.6482216190706748,,,0.20910018244312506,0.9777233586142261,0.7209796524591312,10.0,0.10113260944601389
tuning_xgboost,XGBRegressor,82,26.76959228515625,0.1285852313041687,7.072220860002562,0.02292509999824688,0.00118588000186719,1000,6,0.0668602605417585,0.7968239680539613,,,,,,,,0.6006834843890918,,,0.47737080872211957,0.5019137284459976,0.733268360190519,10.0,0.019537279568176347
tuning_xgboost,XGBRegressor,83,26.833727645874024,0.12951559126377105,7.50320817999891,0.02654041999485344,0.0012196400028187781,1000,7,0.07856697927112063,0.8090496145298062,,,,,,,,0.6770529196344967,,,0.20638533366274797,0.041989360985631045,0.70942680424826,10.0,0.04094428224289193
tuning_xgboost,XGBRegressor,84,26.773639297485353,0.12843370139598848,7.457819460006431,0.022957600007066502,0.001194180001039058,1000,6,0.04898408725088363,0.8623298395054917,,,,,,,,0.6208402643506035,,,0.7036400757281677,0.16557455332596316,0.790251099301076,9.0,0.050957874890916535
tuning_xgboost,XGBRegressor,85,26.723965454101563,0.12853895127773285,7.0732069800025785,0.026333500008331612,0.001293900003656745,900,7,0.0411435332261608,0.8885483045686543,,,,,,,,0.6342833013109844,,,0.9974867339888538,0.30185670174246987,0.7570028208368308,10.0,0.10998197201164946
tuning_xgboost,XGBRegressor,86,26.789047622680663,0.12936486005783082,7.293457000004127,0.024918300006538628,0.0012867199955508112,900,7,0.09823743953034789,0.882799791866558,,,,,,,,0.6337931266532773,,,0.9439740467350977,0.3494261348371041,0.7550758323226544,9.0,0.20019340167240646
tuning_xgboost,XGBRegressor,87,26.76964416503906,0.12869976758956908,6.8187506000103895,0.026097240002127365,0.0011992600047960877,900,7,0.036746325338170654,0.8507471085997853,,,,,,,,0.6112022878750916,,,0.37532861326730105,0.6516992050357354,0.7835949424283406,10.0,0.11482263933027352
tuning_xgboost,XGBRegressor,88,26.759425735473634,0.12850452661514283,7.1621023199928455,0.022621380002237856,0.00123954001464881,1000,6,0.051503444053278426,0.8184050664561682,,,,,,,,0.641554873038192,,,0.28329036908309163,0.3022835533314037,0.7414927924638205,10.0,0.011928997288228547
tuning_xgboost,XGBRegressor,89,26.727377319335936,0.1286073923110962,7.119734679994872,0.025364620005711914,0.0011916599993128329,900,7,0.059132061562760116,0.8679640684373587,,,,,,,,0.6251363518296225,,,0.043169952025820385,0.08387893781556438,0.7675063096620851,9.0,0.5607117871024478
